8.189999999999999503e-01,6.840000000000000524e-01,8.259999999999999565e-01,7.500000000000000000e-01,6.260000000000000009e-01
6.899999999999999467e-01,6.899999999999999467e-01,8.750000000000000000e-01,6.600000000000000311e-01,6.270000000000000018e-01
7.710000000000000187e-01,8.609999999999999876e-01,7.680000000000000160e-01,7.239999999999999769e-01,7.770000000000000240e-01
8.189999999999999503e-01,6.840000000000000524e-01,8.259999999999999565e-01,7.500000000000000000e-01,6.260000000000000009e-01
6.710000000000000409e-01,8.120000000000000551e-01,6.620000000000000329e-01,6.119999999999999885e-01,7.299999999999999822e-01
7.359999999999999876e-01,8.269999999999999574e-01,7.339999999999999858e-01,6.510000000000000231e-01,8.070000000000000506e-01
6.360000000000000098e-01,6.710000000000000409e-01,7.389999999999999902e-01,6.260000000000000009e-01,6.999999999999999556e-01
8.189999999999999503e-01,6.840000000000000524e-01,8.259999999999999565e-01,7.500000000000000000e-01,6.260000000000000009e-01
7.359999999999999876e-01,8.269999999999999574e-01,7.339999999999999858e-01,6.510000000000000231e-01,8.070000000000000506e-01
7.590000000000000080e-01,5.979999999999999760e-01,6.580000000000000293e-01,8.090000000000000524e-01,7.229999999999999760e-01
8.189999999999999503e-01,6.840000000000000524e-01,8.259999999999999565e-01,7.500000000000000000e-01,6.260000000000000009e-01
8.189999999999999503e-01,6.840000000000000524e-01,8.259999999999999565e-01,7.500000000000000000e-01,6.260000000000000009e-01
7.960000000000000409e-01,7.249999999999999778e-01,8.169999999999999485e-01,7.389999999999999902e-01,8.870000000000000107e-01
7.710000000000000187e-01,8.609999999999999876e-01,7.680000000000000160e-01,7.239999999999999769e-01,7.770000000000000240e-01
7.590000000000000080e-01,5.979999999999999760e-01,6.580000000000000293e-01,8.090000000000000524e-01,7.229999999999999760e-01
6.670000000000000373e-01,7.610000000000000098e-01,9.120000000000000329e-01,5.450000000000000400e-01,7.309999999999999831e-01
6.700000000000000400e-01,8.060000000000000497e-01,7.109999999999999654e-01,6.109999999999999876e-01,7.359999999999999876e-01
7.710000000000000187e-01,8.609999999999999876e-01,7.680000000000000160e-01,7.239999999999999769e-01,7.770000000000000240e-01
7.249999999999999778e-01,7.179999999999999716e-01,7.770000000000000240e-01,6.610000000000000320e-01,7.990000000000000435e-01
7.590000000000000080e-01,5.979999999999999760e-01,6.580000000000000293e-01,8.090000000000000524e-01,7.229999999999999760e-01
