8.239999999999999547e-01,7.530000000000000027e-01,6.360000000000000098e-01,7.189999999999999725e-01,8.219999999999999529e-01
9.290000000000000480e-01,7.840000000000000302e-01,7.560000000000000053e-01,7.650000000000000133e-01,7.630000000000000115e-01
9.290000000000000480e-01,7.840000000000000302e-01,7.560000000000000053e-01,7.650000000000000133e-01,7.630000000000000115e-01
6.280000000000000027e-01,7.680000000000000160e-01,7.810000000000000275e-01,5.440000000000000391e-01,6.700000000000000400e-01
6.400000000000000133e-01,6.780000000000000471e-01,6.380000000000000115e-01,6.750000000000000444e-01,8.489999999999999769e-01
6.999999999999999556e-01,7.640000000000000124e-01,8.060000000000000497e-01,6.159999999999999920e-01,7.520000000000000018e-01
9.290000000000000480e-01,7.840000000000000302e-01,7.560000000000000053e-01,7.650000000000000133e-01,7.630000000000000115e-01
6.280000000000000027e-01,7.680000000000000160e-01,7.810000000000000275e-01,5.440000000000000391e-01,6.700000000000000400e-01
8.239999999999999547e-01,7.530000000000000027e-01,6.360000000000000098e-01,7.189999999999999725e-01,8.219999999999999529e-01
8.770000000000000018e-01,6.079999999999999849e-01,6.760000000000000453e-01,8.810000000000000053e-01,7.720000000000000195e-01
7.960000000000000409e-01,7.249999999999999778e-01,8.169999999999999485e-01,7.389999999999999902e-01,8.870000000000000107e-01
8.770000000000000018e-01,6.079999999999999849e-01,6.760000000000000453e-01,8.810000000000000053e-01,7.720000000000000195e-01
8.239999999999999547e-01,6.840000000000000524e-01,5.959999999999999742e-01,8.239999999999999547e-01,7.029999999999999583e-01
8.239999999999999547e-01,6.840000000000000524e-01,5.959999999999999742e-01,8.239999999999999547e-01,7.029999999999999583e-01
9.290000000000000480e-01,7.840000000000000302e-01,7.560000000000000053e-01,7.650000000000000133e-01,7.630000000000000115e-01
6.999999999999999556e-01,7.640000000000000124e-01,8.060000000000000497e-01,6.159999999999999920e-01,7.520000000000000018e-01
8.239999999999999547e-01,6.840000000000000524e-01,5.959999999999999742e-01,8.239999999999999547e-01,7.029999999999999583e-01
9.290000000000000480e-01,7.840000000000000302e-01,7.560000000000000053e-01,7.650000000000000133e-01,7.630000000000000115e-01
8.239999999999999547e-01,6.840000000000000524e-01,5.959999999999999742e-01,8.239999999999999547e-01,7.029999999999999583e-01
9.290000000000000480e-01,7.840000000000000302e-01,7.560000000000000053e-01,7.650000000000000133e-01,7.630000000000000115e-01
8.239999999999999547e-01,6.840000000000000524e-01,5.959999999999999742e-01,8.239999999999999547e-01,7.029999999999999583e-01
7.590000000000000080e-01,7.560000000000000053e-01,6.959999999999999520e-01,7.660000000000000142e-01,8.940000000000000169e-01
6.280000000000000027e-01,7.680000000000000160e-01,7.810000000000000275e-01,5.440000000000000391e-01,6.700000000000000400e-01
7.960000000000000409e-01,7.249999999999999778e-01,8.169999999999999485e-01,7.389999999999999902e-01,8.870000000000000107e-01
8.169999999999999485e-01,7.099999999999999645e-01,5.939999999999999725e-01,7.920000000000000373e-01,6.919999999999999485e-01
8.169999999999999485e-01,7.099999999999999645e-01,5.939999999999999725e-01,7.920000000000000373e-01,6.919999999999999485e-01
8.239999999999999547e-01,6.840000000000000524e-01,5.959999999999999742e-01,8.239999999999999547e-01,7.029999999999999583e-01
7.960000000000000409e-01,7.249999999999999778e-01,8.169999999999999485e-01,7.389999999999999902e-01,8.870000000000000107e-01
8.239999999999999547e-01,6.840000000000000524e-01,5.959999999999999742e-01,8.239999999999999547e-01,7.029999999999999583e-01
7.590000000000000080e-01,7.560000000000000053e-01,6.959999999999999520e-01,7.660000000000000142e-01,8.940000000000000169e-01
6.280000000000000027e-01,7.680000000000000160e-01,7.810000000000000275e-01,5.440000000000000391e-01,6.700000000000000400e-01
7.960000000000000409e-01,7.249999999999999778e-01,8.169999999999999485e-01,7.389999999999999902e-01,8.870000000000000107e-01
8.770000000000000018e-01,6.079999999999999849e-01,6.760000000000000453e-01,8.810000000000000053e-01,7.720000000000000195e-01
8.169999999999999485e-01,7.099999999999999645e-01,5.939999999999999725e-01,7.920000000000000373e-01,6.919999999999999485e-01
8.169999999999999485e-01,7.099999999999999645e-01,5.939999999999999725e-01,7.920000000000000373e-01,6.919999999999999485e-01
8.239999999999999547e-01,7.530000000000000027e-01,6.360000000000000098e-01,7.189999999999999725e-01,8.219999999999999529e-01
8.239999999999999547e-01,7.530000000000000027e-01,6.360000000000000098e-01,7.189999999999999725e-01,8.219999999999999529e-01
6.280000000000000027e-01,7.680000000000000160e-01,7.810000000000000275e-01,5.440000000000000391e-01,6.700000000000000400e-01
8.239999999999999547e-01,7.530000000000000027e-01,6.360000000000000098e-01,7.189999999999999725e-01,8.219999999999999529e-01
8.169999999999999485e-01,7.099999999999999645e-01,5.939999999999999725e-01,7.920000000000000373e-01,6.919999999999999485e-01
7.009999999999999565e-01,7.189999999999999725e-01,6.360000000000000098e-01,7.099999999999999645e-01,8.709999999999999964e-01
7.800000000000000266e-01,6.730000000000000426e-01,7.279999999999999805e-01,7.429999999999999938e-01,7.560000000000000053e-01
6.400000000000000133e-01,6.780000000000000471e-01,6.380000000000000115e-01,6.750000000000000444e-01,8.489999999999999769e-01
9.290000000000000480e-01,7.840000000000000302e-01,7.560000000000000053e-01,7.650000000000000133e-01,7.630000000000000115e-01
7.009999999999999565e-01,7.189999999999999725e-01,6.360000000000000098e-01,7.099999999999999645e-01,8.709999999999999964e-01
8.239999999999999547e-01,7.530000000000000027e-01,6.360000000000000098e-01,7.189999999999999725e-01,8.219999999999999529e-01
8.239999999999999547e-01,6.840000000000000524e-01,5.959999999999999742e-01,8.239999999999999547e-01,7.029999999999999583e-01
8.169999999999999485e-01,7.099999999999999645e-01,5.939999999999999725e-01,7.920000000000000373e-01,6.919999999999999485e-01
8.239999999999999547e-01,6.840000000000000524e-01,5.959999999999999742e-01,8.239999999999999547e-01,7.029999999999999583e-01
8.770000000000000018e-01,6.079999999999999849e-01,6.760000000000000453e-01,8.810000000000000053e-01,7.720000000000000195e-01
8.169999999999999485e-01,7.099999999999999645e-01,5.939999999999999725e-01,7.920000000000000373e-01,6.919999999999999485e-01
9.290000000000000480e-01,7.840000000000000302e-01,7.560000000000000053e-01,7.650000000000000133e-01,7.630000000000000115e-01
9.290000000000000480e-01,7.840000000000000302e-01,7.560000000000000053e-01,7.650000000000000133e-01,7.630000000000000115e-01
9.290000000000000480e-01,7.840000000000000302e-01,7.560000000000000053e-01,7.650000000000000133e-01,7.630000000000000115e-01
8.169999999999999485e-01,7.099999999999999645e-01,5.939999999999999725e-01,7.920000000000000373e-01,6.919999999999999485e-01
9.290000000000000480e-01,7.840000000000000302e-01,7.560000000000000053e-01,7.650000000000000133e-01,7.630000000000000115e-01
8.239999999999999547e-01,7.530000000000000027e-01,6.360000000000000098e-01,7.189999999999999725e-01,8.219999999999999529e-01
9.290000000000000480e-01,7.840000000000000302e-01,7.560000000000000053e-01,7.650000000000000133e-01,7.630000000000000115e-01
8.239999999999999547e-01,6.840000000000000524e-01,5.959999999999999742e-01,8.239999999999999547e-01,7.029999999999999583e-01
6.400000000000000133e-01,6.780000000000000471e-01,6.380000000000000115e-01,6.750000000000000444e-01,8.489999999999999769e-01
8.319999999999999618e-01,7.950000000000000400e-01,6.959999999999999520e-01,7.750000000000000222e-01,9.360000000000000542e-01
8.169999999999999485e-01,7.099999999999999645e-01,5.939999999999999725e-01,7.920000000000000373e-01,6.919999999999999485e-01
8.169999999999999485e-01,7.099999999999999645e-01,5.939999999999999725e-01,7.920000000000000373e-01,6.919999999999999485e-01
8.239999999999999547e-01,6.840000000000000524e-01,5.959999999999999742e-01,8.239999999999999547e-01,7.029999999999999583e-01
9.290000000000000480e-01,7.840000000000000302e-01,7.560000000000000053e-01,7.650000000000000133e-01,7.630000000000000115e-01
8.239999999999999547e-01,6.840000000000000524e-01,5.959999999999999742e-01,8.239999999999999547e-01,7.029999999999999583e-01
8.239999999999999547e-01,6.840000000000000524e-01,5.959999999999999742e-01,8.239999999999999547e-01,7.029999999999999583e-01
8.169999999999999485e-01,7.099999999999999645e-01,5.939999999999999725e-01,7.920000000000000373e-01,6.919999999999999485e-01
8.770000000000000018e-01,6.079999999999999849e-01,6.760000000000000453e-01,8.810000000000000053e-01,7.720000000000000195e-01
8.239999999999999547e-01,6.840000000000000524e-01,5.959999999999999742e-01,8.239999999999999547e-01,7.029999999999999583e-01
6.999999999999999556e-01,7.640000000000000124e-01,8.060000000000000497e-01,6.159999999999999920e-01,7.520000000000000018e-01
8.239999999999999547e-01,6.840000000000000524e-01,5.959999999999999742e-01,8.239999999999999547e-01,7.029999999999999583e-01
7.800000000000000266e-01,6.730000000000000426e-01,7.279999999999999805e-01,7.429999999999999938e-01,7.560000000000000053e-01
7.960000000000000409e-01,7.249999999999999778e-01,8.169999999999999485e-01,7.389999999999999902e-01,8.870000000000000107e-01
9.290000000000000480e-01,7.840000000000000302e-01,7.560000000000000053e-01,7.650000000000000133e-01,7.630000000000000115e-01
8.239999999999999547e-01,6.840000000000000524e-01,5.959999999999999742e-01,8.239999999999999547e-01,7.029999999999999583e-01
9.290000000000000480e-01,7.840000000000000302e-01,7.560000000000000053e-01,7.650000000000000133e-01,7.630000000000000115e-01
7.590000000000000080e-01,7.560000000000000053e-01,6.959999999999999520e-01,7.660000000000000142e-01,8.940000000000000169e-01
8.169999999999999485e-01,7.099999999999999645e-01,5.939999999999999725e-01,7.920000000000000373e-01,6.919999999999999485e-01
6.999999999999999556e-01,7.640000000000000124e-01,8.060000000000000497e-01,6.159999999999999920e-01,7.520000000000000018e-01
8.169999999999999485e-01,7.099999999999999645e-01,5.939999999999999725e-01,7.920000000000000373e-01,6.919999999999999485e-01
8.169999999999999485e-01,7.099999999999999645e-01,5.939999999999999725e-01,7.920000000000000373e-01,6.919999999999999485e-01
7.960000000000000409e-01,7.249999999999999778e-01,8.169999999999999485e-01,7.389999999999999902e-01,8.870000000000000107e-01
7.590000000000000080e-01,7.560000000000000053e-01,6.959999999999999520e-01,7.660000000000000142e-01,8.940000000000000169e-01
9.290000000000000480e-01,7.840000000000000302e-01,7.560000000000000053e-01,7.650000000000000133e-01,7.630000000000000115e-01
8.169999999999999485e-01,7.099999999999999645e-01,5.939999999999999725e-01,7.920000000000000373e-01,6.919999999999999485e-01
7.590000000000000080e-01,7.560000000000000053e-01,6.959999999999999520e-01,7.660000000000000142e-01,8.940000000000000169e-01
8.169999999999999485e-01,7.099999999999999645e-01,5.939999999999999725e-01,7.920000000000000373e-01,6.919999999999999485e-01
8.169999999999999485e-01,7.099999999999999645e-01,5.939999999999999725e-01,7.920000000000000373e-01,6.919999999999999485e-01
6.999999999999999556e-01,7.640000000000000124e-01,8.060000000000000497e-01,6.159999999999999920e-01,7.520000000000000018e-01
7.960000000000000409e-01,7.249999999999999778e-01,8.169999999999999485e-01,7.389999999999999902e-01,8.870000000000000107e-01
8.239999999999999547e-01,7.530000000000000027e-01,6.360000000000000098e-01,7.189999999999999725e-01,8.219999999999999529e-01
8.239999999999999547e-01,6.840000000000000524e-01,5.959999999999999742e-01,8.239999999999999547e-01,7.029999999999999583e-01
8.169999999999999485e-01,7.099999999999999645e-01,5.939999999999999725e-01,7.920000000000000373e-01,6.919999999999999485e-01
8.770000000000000018e-01,6.079999999999999849e-01,6.760000000000000453e-01,8.810000000000000053e-01,7.720000000000000195e-01
